pred,obs,N,S,rowIndex,parameter,Resample
N,S,0.650405198172721,0.349594801827279,205,none,Fold10.Rep2
N,N,0.744866178652727,0.255133821347273,10,none,Fold01.Rep3
N,N,0.608585282720152,0.391414717279848,26,none,Fold01.Rep3
N,N,0.845725761420057,0.154274238579943,40,none,Fold01.Rep3
N,N,0.816295464887188,0.183704535112812,42,none,Fold01.Rep3
N,N,0.845725761420057,0.154274238579943,49,none,Fold01.Rep3
N,N,0.959750392069972,0.0402496079300277,57,none,Fold01.Rep3
N,N,0.816295464887188,0.183704535112812,63,none,Fold01.Rep3
N,N,0.608585282720152,0.391414717279848,68,none,Fold01.Rep3
N,N,0.608585282720152,0.391414717279848,83,none,Fold01.Rep3
N,N,0.845725761420057,0.154274238579943,108,none,Fold01.Rep3
N,N,0.744866178652727,0.255133821347273,114,none,Fold01.Rep3
N,N,0.927002156980131,0.0729978430198686,116,none,Fold01.Rep3
N,N,0.557581826799581,0.442418173200419,118,none,Fold01.Rep3
N,N,0.657322514669211,0.342677485330789,119,none,Fold01.Rep3
N,N,0.608585282720152,0.391414717279848,135,none,Fold01.Rep3
N,S,0.782693442577725,0.217306557422275,173,none,Fold01.Rep3
N,S,0.782693442577725,0.217306557422275,177,none,Fold01.Rep3
N,S,0.505334317362088,0.494665682637912,178,none,Fold01.Rep3
N,S,0.505334317362088,0.494665682637912,181,none,Fold01.Rep3
N,S,0.744866178652727,0.255133821347273,185,none,Fold01.Rep3
N,S,0.505334317362088,0.494665682637912,188,none,Fold01.Rep3
N,N,0.898538210047,0.101461789953,8,none,Fold02.Rep3
N,N,0.660361413711126,0.339638586288874,28,none,Fold02.Rep3
N,N,0.898538210047,0.101461789953,33,none,Fold02.Rep3
N,N,0.524065654403492,0.475934345596508,37,none,Fold02.Rep3
N,N,0.805807678279185,0.194192321720815,44,none,Fold02.Rep3
N,N,0.739611566608389,0.260388433391611,59,none,Fold02.Rep3
N,N,0.739611566608389,0.260388433391611,64,none,Fold02.Rep3
N,N,0.70149517599603,0.29850482400397,84,none,Fold02.Rep3
N,N,0.898538210047,0.101461789953,86,none,Fold02.Rep3
N,N,0.879908528206493,0.120091471793507,92,none,Fold02.Rep3
N,N,0.739611566608389,0.260388433391611,104,none,Fold02.Rep3
N,N,0.805807678279185,0.194192321720815,124,none,Fold02.Rep3
N,N,0.570982236332974,0.429017763667026,126,none,Fold02.Rep3
N,N,0.616656926417455,0.383343073582545,133,none,Fold02.Rep3
N,S,0.616656926417455,0.383343073582545,148,none,Fold02.Rep3
N,S,0.570982236332974,0.429017763667026,156,none,Fold02.Rep3
N,S,0.524065654403492,0.475934345596508,162,none,Fold02.Rep3
N,S,0.739611566608389,0.260388433391611,165,none,Fold02.Rep3
N,S,0.616656926417455,0.383343073582545,184,none,Fold02.Rep3
N,S,0.524065654403492,0.475934345596508,186,none,Fold02.Rep3
N,N,0.748317431144818,0.251682568855182,3,none,Fold03.Rep3
N,N,0.851251852675487,0.148748147324513,19,none,Fold03.Rep3
N,N,0.898528762256263,0.101471237743737,36,none,Fold03.Rep3
N,N,0.851251852675487,0.148748147324513,65,none,Fold03.Rep3
N,N,0.876826843328766,0.123173156671234,72,none,Fold03.Rep3
N,N,0.607034495473276,0.392965504526724,75,none,Fold03.Rep3
N,N,0.748317431144818,0.251682568855182,82,none,Fold03.Rep3
N,N,0.607034495473276,0.392965504526724,85,none,Fold03.Rep3
N,N,0.821447961870969,0.178552038129031,88,none,Fold03.Rep3
N,N,0.748317431144818,0.251682568855182,107,none,Fold03.Rep3
S,N,0.499583474926802,0.500416525073198,109,none,Fold03.Rep3
N,N,0.705035609359716,0.294964390640284,117,none,Fold03.Rep3
N,N,0.787165484591431,0.212834515408569,120,none,Fold03.Rep3
N,N,0.787165484591431,0.212834515408569,122,none,Fold03.Rep3
N,N,0.705035609359716,0.294964390640284,123,none,Fold03.Rep3
S,S,0.499583474926802,0.500416525073198,146,none,Fold03.Rep3
N,S,0.748317431144818,0.251682568855182,152,none,Fold03.Rep3
N,S,0.851251852675487,0.148748147324513,154,none,Fold03.Rep3
S,S,0.499583474926802,0.500416525073198,167,none,Fold03.Rep3
N,S,0.821447961870969,0.178552038129031,172,none,Fold03.Rep3
N,S,0.607034495473276,0.392965504526724,196,none,Fold03.Rep3
N,N,0.75074121685079,0.24925878314921,13,none,Fold04.Rep3
N,N,0.609275048297323,0.390724951702677,15,none,Fold04.Rep3
N,N,0.660091144652831,0.339908855347168,25,none,Fold04.Rep3
N,N,0.609275048297323,0.390724951702677,35,none,Fold04.Rep3
N,N,0.660091144652831,0.339908855347168,39,none,Fold04.Rep3
N,N,0.878713911828721,0.121286088171279,41,none,Fold04.Rep3
N,N,0.75074121685079,0.24925878314921,48,none,Fold04.Rep3
N,N,0.75074121685079,0.24925878314921,71,none,Fold04.Rep3
N,N,0.75074121685079,0.24925878314921,98,none,Fold04.Rep3
N,N,0.878713911828721,0.121286088171279,103,none,Fold04.Rep3
N,N,0.900226315584061,0.0997736844159389,111,none,Fold04.Rep3
N,N,0.609275048297323,0.390724951702677,125,none,Fold04.Rep3
N,N,0.853318936199379,0.146681063800621,127,none,Fold04.Rep3
N,N,0.78951489917749,0.21048510082251,142,none,Fold04.Rep3
N,S,0.707471425390529,0.292528574609471,164,none,Fold04.Rep3
N,S,0.609275048297323,0.390724951702677,170,none,Fold04.Rep3
N,S,0.75074121685079,0.24925878314921,174,none,Fold04.Rep3
N,S,0.707471425390529,0.292528574609471,175,none,Fold04.Rep3
N,S,0.660091144652831,0.339908855347168,189,none,Fold04.Rep3
N,S,0.823673715596811,0.176326284403189,200,none,Fold04.Rep3
N,N,0.552690326378494,0.447309673621506,5,none,Fold05.Rep3
N,N,0.744438723774043,0.255561276225957,30,none,Fold05.Rep3
N,N,0.817272878834096,0.182727121165904,38,none,Fold05.Rep3
N,N,0.604906659669185,0.395093340330815,43,none,Fold05.Rep3
N,N,0.817272878834096,0.182727121165904,53,none,Fold05.Rep3
N,N,0.654834275518579,0.345165724481421,54,none,Fold05.Rep3
N,N,0.744438723774043,0.255561276225957,55,none,Fold05.Rep3
N,N,0.894843144903405,0.105156855096595,73,none,Fold05.Rep3
N,N,0.654834275518579,0.345165724481421,74,none,Fold05.Rep3
N,N,0.78305749155787,0.21694250844213,121,none,Fold05.Rep3
N,N,0.928906102696191,0.0710938973038088,132,none,Fold05.Rep3
N,N,0.744438723774043,0.255561276225957,136,none,Fold05.Rep3
N,N,0.552690326378494,0.447309673621506,137,none,Fold05.Rep3
S,N,0.499285329395798,0.500714670604202,140,none,Fold05.Rep3
N,N,0.817272878834096,0.182727121165904,143,none,Fold05.Rep3
N,S,0.847145314937595,0.152854685062405,151,none,Fold05.Rep3
N,S,0.604906659669185,0.395093340330815,179,none,Fold05.Rep3
N,S,0.604906659669185,0.395093340330815,187,none,Fold05.Rep3
N,S,0.604906659669185,0.395093340330815,192,none,Fold05.Rep3
N,S,0.654834275518579,0.345165724481421,194,none,Fold05.Rep3
N,S,0.552690326378494,0.447309673621506,195,none,Fold05.Rep3
N,N,0.743375347492689,0.256624652507311,4,none,Fold06.Rep3
N,N,0.815426608500761,0.184573391499239,7,none,Fold06.Rep3
N,N,0.926956971360466,0.0730430286395338,11,none,Fold06.Rep3
N,N,0.655094469016258,0.344905530983742,24,none,Fold06.Rep3
N,N,0.655094469016258,0.344905530983742,34,none,Fold06.Rep3
N,N,0.870765252825114,0.129234747174886,61,none,Fold06.Rep3
N,N,0.743375347492689,0.256624652507311,66,none,Fold06.Rep3
N,N,0.701101314856569,0.298898685143431,69,none,Fold06.Rep3
N,N,0.554638742176268,0.445361257823732,77,none,Fold06.Rep3
N,N,0.743375347492689,0.256624652507311,79,none,Fold06.Rep3
N,N,0.781533514103019,0.218466485896981,81,none,Fold06.Rep3
N,N,0.655094469016258,0.344905530983742,113,none,Fold06.Rep3
N,N,0.743375347492689,0.256624652507311,129,none,Fold06.Rep3
N,N,0.701101314856569,0.298898685143431,134,none,Fold06.Rep3
N,N,0.605985908246083,0.394014091753917,139,none,Fold06.Rep3
N,S,0.50209808262604,0.49790191737396,158,none,Fold06.Rep3
N,S,0.701101314856569,0.298898685143431,190,none,Fold06.Rep3
N,S,0.50209808262604,0.49790191737396,198,none,Fold06.Rep3
N,S,0.50209808262604,0.49790191737396,202,none,Fold06.Rep3
N,S,0.892715213826092,0.107284786173908,204,none,Fold06.Rep3
N,S,0.655094469016258,0.344905530983742,205,none,Fold06.Rep3
N,N,0.935566606333754,0.0644333936662458,9,none,Fold07.Rep3
N,N,0.708069722086953,0.291930277913047,12,none,Fold07.Rep3
N,N,0.757986008610559,0.242013991389441,21,none,Fold07.Rep3
N,N,0.870861203969417,0.129138796030583,22,none,Fold07.Rep3
N,N,0.592604779061676,0.407395220938324,29,none,Fold07.Rep3
S,N,0.465918004612793,0.534081995387207,50,none,Fold07.Rep3
N,N,0.708069722086953,0.291930277913047,52,none,Fold07.Rep3
N,N,0.757986008610559,0.242013991389441,62,none,Fold07.Rep3
S,N,0.465918004612793,0.534081995387207,76,none,Fold07.Rep3
N,N,0.801756871046614,0.198243128953386,91,none,Fold07.Rep3
N,N,0.870861203969417,0.129138796030583,95,none,Fold07.Rep3
N,N,0.801756871046614,0.198243128953386,106,none,Fold07.Rep3
N,N,0.896991665459888,0.103008334540112,115,none,Fold07.Rep3
N,N,0.652576923947791,0.347423076052209,144,none,Fold07.Rep3
S,S,0.465918004612793,0.534081995387207,149,none,Fold07.Rep3
N,S,0.801756871046614,0.198243128953386,153,none,Fold07.Rep3
N,S,0.592604779061676,0.407395220938324,155,none,Fold07.Rep3
N,S,0.988626303572889,0.0113736964271112,159,none,Fold07.Rep3
S,S,0.465918004612793,0.534081995387207,171,none,Fold07.Rep3
S,S,0.465918004612793,0.534081995387207,201,none,Fold07.Rep3
N,N,0.701821545092601,0.298178454907399,1,none,Fold08.Rep3
N,N,0.504807782142433,0.495192217857567,16,none,Fold08.Rep3
N,N,0.607689243623054,0.392310756376946,20,none,Fold08.Rep3
N,N,0.743678411229667,0.256321588770333,27,none,Fold08.Rep3
N,N,0.656288579871089,0.343711420128911,45,none,Fold08.Rep3
N,N,0.781488989992704,0.218511010007296,60,none,Fold08.Rep3
N,N,0.870109935132949,0.129890064867051,70,none,Fold08.Rep3
N,N,0.607689243623054,0.392310756376946,78,none,Fold08.Rep3
N,N,0.556858131886129,0.443141868113871,90,none,Fold08.Rep3
N,N,0.743678411229667,0.256321588770333,93,none,Fold08.Rep3
N,N,0.781488989992704,0.218511010007296,102,none,Fold08.Rep3
N,N,0.939271212245995,0.0607287877540054,105,none,Fold08.Rep3
N,N,0.743678411229667,0.256321588770333,112,none,Fold08.Rep3
N,N,0.781488989992704,0.218511010007296,128,none,Fold08.Rep3
N,S,0.815108713317142,0.184891286682858,161,none,Fold08.Rep3
N,S,0.556858131886129,0.443141868113871,168,none,Fold08.Rep3
N,S,0.607689243623054,0.392310756376946,176,none,Fold08.Rep3
N,S,0.656288579871089,0.343711420128911,182,none,Fold08.Rep3
N,S,0.556858131886129,0.443141868113871,183,none,Fold08.Rep3
N,S,0.607689243623054,0.392310756376946,193,none,Fold08.Rep3
N,N,0.743004907991659,0.256995092008341,2,none,Fold09.Rep3
N,N,0.601634674839496,0.398365325160504,14,none,Fold09.Rep3
S,N,0.494842956565661,0.505157043434339,18,none,Fold09.Rep3
N,N,0.601634674839496,0.398365325160504,23,none,Fold09.Rep3
N,N,0.782126279063603,0.217873720936397,31,none,Fold09.Rep3
N,N,0.699557320268297,0.300442679731703,32,none,Fold09.Rep3
N,N,0.895099277235668,0.104900722764332,80,none,Fold09.Rep3
N,N,0.548800651765754,0.451199348234246,87,none,Fold09.Rep3
N,N,0.942311876143753,0.0576881238562465,94,none,Fold09.Rep3
N,N,0.743004907991659,0.256995092008341,97,none,Fold09.Rep3
N,N,0.699557320268297,0.300442679731703,99,none,Fold09.Rep3
N,N,0.601634674839496,0.398365325160504,100,none,Fold09.Rep3
N,N,0.548800651765754,0.451199348234246,130,none,Fold09.Rep3
N,N,0.601634674839496,0.398365325160504,141,none,Fold09.Rep3
N,S,0.601634674839496,0.398365325160504,157,none,Fold09.Rep3
N,S,0.548800651765754,0.451199348234246,160,none,Fold09.Rep3
N,S,0.652202761527249,0.347797238472751,163,none,Fold09.Rep3
N,S,0.652202761527249,0.347797238472751,169,none,Fold09.Rep3
N,S,0.652202761527249,0.347797238472751,191,none,Fold09.Rep3
N,S,0.652202761527249,0.347797238472751,203,none,Fold09.Rep3
S,N,0.495828724967238,0.504171275032762,6,none,Fold10.Rep3
N,N,0.657989794183307,0.342010205816693,17,none,Fold10.Rep3
N,N,0.706413190420843,0.293586809579157,46,none,Fold10.Rep3
N,N,0.85479801057017,0.14520198942983,47,none,Fold10.Rep3
N,N,0.880420425285698,0.119579574714302,51,none,Fold10.Rep3
S,N,0.495828724967238,0.504171275032762,56,none,Fold10.Rep3
N,N,0.790075931938572,0.209924068061429,58,none,Fold10.Rep3
N,N,0.706413190420843,0.293586809579157,67,none,Fold10.Rep3
N,N,0.606033821827131,0.393966178172869,89,none,Fold10.Rep3
N,N,0.706413190420843,0.293586809579157,96,none,Fold10.Rep3
N,N,0.790075931938572,0.209924068061429,101,none,Fold10.Rep3
N,N,0.657989794183307,0.342010205816693,110,none,Fold10.Rep3
N,N,0.750579446623238,0.249420553376762,131,none,Fold10.Rep3
N,N,0.706413190420843,0.293586809579157,138,none,Fold10.Rep3
N,S,0.706413190420843,0.293586809579157,145,none,Fold10.Rep3
N,S,0.85479801057017,0.14520198942983,147,none,Fold10.Rep3
S,S,0.495828724967238,0.504171275032762,150,none,Fold10.Rep3
N,S,0.606033821827131,0.393966178172869,166,none,Fold10.Rep3
N,S,0.657989794183307,0.342010205816693,180,none,Fold10.Rep3
N,S,0.551564177358947,0.448435822641053,197,none,Fold10.Rep3
N,S,0.750579446623238,0.249420553376762,199,none,Fold10.Rep3
